audio,user,gender,age
id00537/audio00013.wav,id00537,female,old
id00537/audio00014.wav,id00537,female,old
id00537/audio00015.wav,id00537,female,old
id00537/audio00016.wav,id00537,female,old
id00537/audio00017.wav,id00537,female,old
id00537/audio00018.wav,id00537,female,old
id00537/audio00019.wav,id00537,female,old
id00537/audio00020.wav,id00537,female,old
id00537/audio00021.wav,id00537,female,old
id00537/audio00022.wav,id00537,female,old
id00537/audio00023.wav,id00537,female,old
id00537/audio00024.wav,id00537,female,old
id00537/audio00025.wav,id00537,female,old
id00537/audio00026.wav,id00537,female,old
id01081/audio00000.wav,id01081,female,old
id01081/audio00001.wav,id01081,female,old
id01081/audio00002.wav,id01081,female,old
id01081/audio00003.wav,id01081,female,old
id01081/audio00004.wav,id01081,female,old
id01081/audio00005.wav,id01081,female,old
id01081/audio00006.wav,id01081,female,old
id01081/audio00007.wav,id01081,female,old
id01040/audio00000.wav,id01040,female,old
id01040/audio00001.wav,id01040,female,old
id01040/audio00002.wav,id01040,female,old
id01040/audio00003.wav,id01040,female,old
id01040/audio00004.wav,id01040,female,old
id01040/audio00005.wav,id01040,female,old
id01040/audio00006.wav,id01040,female,old
id01040/audio00007.wav,id01040,female,old
id01040/audio00008.wav,id01040,female,old
id00287/audio00000.wav,id00287,female,old
id00287/audio00001.wav,id00287,female,old
id00287/audio00002.wav,id00287,female,old
id00287/audio00003.wav,id00287,female,old
id00287/audio00004.wav,id00287,female,old
id00287/audio00005.wav,id00287,female,old
id00287/audio00006.wav,id00287,female,old
id00287/audio00007.wav,id00287,female,old
id00287/audio00008.wav,id00287,female,old
id00287/audio00009.wav,id00287,female,old
id00287/audio00010.wav,id00287,female,old
id00287/audio00011.wav,id00287,female,old
id00287/audio00012.wav,id00287,female,old
id00287/audio00013.wav,id00287,female,old
id00287/audio00014.wav,id00287,female,old
id00287/audio00015.wav,id00287,female,old
id00287/audio00016.wav,id00287,female,old
id00287/audio00017.wav,id00287,female,old
id00287/audio00018.wav,id00287,female,old
id00287/audio00019.wav,id00287,female,old
id00287/audio00020.wav,id00287,female,old
id00287/audio00021.wav,id00287,female,old
id00287/audio00022.wav,id00287,female,old
id00287/audio00023.wav,id00287,female,old
id00287/audio00024.wav,id00287,female,old
id00287/audio00025.wav,id00287,female,old
id00287/audio00026.wav,id00287,female,old
id00287/audio00027.wav,id00287,female,old
id00287/audio00028.wav,id00287,female,old
id00287/audio00029.wav,id00287,female,old
id00287/audio00030.wav,id00287,female,old
id00287/audio00031.wav,id00287,female,old
id00287/audio00032.wav,id00287,female,old
id00287/audio00033.wav,id00287,female,old
id00287/audio00034.wav,id00287,female,old
id00287/audio00035.wav,id00287,female,old
id00287/audio00036.wav,id00287,female,old
id00287/audio00037.wav,id00287,female,old
id00287/audio00038.wav,id00287,female,old
id00287/audio00039.wav,id00287,female,old
id00287/audio00040.wav,id00287,female,old
id00287/audio00041.wav,id00287,female,old
id00287/audio00042.wav,id00287,female,old
id00287/audio00043.wav,id00287,female,old
id00287/audio00044.wav,id00287,female,old
id00287/audio00045.wav,id00287,female,old
id00287/audio00046.wav,id00287,female,old
id00287/audio00047.wav,id00287,female,old
id00287/audio00048.wav,id00287,female,old
id00287/audio00049.wav,id00287,female,old
id00287/audio00050.wav,id00287,female,old
id00287/audio00051.wav,id00287,female,old
id00287/audio00052.wav,id00287,female,old
id00287/audio00053.wav,id00287,female,old
id00287/audio00054.wav,id00287,female,old
id00287/audio00055.wav,id00287,female,old
id00287/audio00056.wav,id00287,female,old
id00287/audio00057.wav,id00287,female,old
id00287/audio00058.wav,id00287,female,old
id00287/audio00059.wav,id00287,female,old
id00287/audio00060.wav,id00287,female,old
id00287/audio00061.wav,id00287,female,old
id00287/audio00062.wav,id00287,female,old
id00287/audio00063.wav,id00287,female,old
id00287/audio00064.wav,id00287,female,old
id00287/audio00065.wav,id00287,female,old
id00287/audio00066.wav,id00287,female,old
id00287/audio00067.wav,id00287,female,old
id00287/audio00068.wav,id00287,female,old
id00287/audio00069.wav,id00287,female,old
id00287/audio00070.wav,id00287,female,old
id00287/audio00071.wav,id00287,female,old
id00287/audio00072.wav,id00287,female,old
id00287/audio00073.wav,id00287,female,old
id00927/audio00000.wav,id00927,female,old
id00927/audio00001.wav,id00927,female,old
id00927/audio00002.wav,id00927,female,old
id00927/audio00003.wav,id00927,female,old
id00927/audio00004.wav,id00927,female,old
id00927/audio00005.wav,id00927,female,old
id00927/audio00006.wav,id00927,female,old
id00927/audio00007.wav,id00927,female,old
id00927/audio00008.wav,id00927,female,old
id00927/audio00009.wav,id00927,female,old
id00966/audio00000.wav,id00966,female,old
id00966/audio00001.wav,id00966,female,old
id00966/audio00002.wav,id00966,female,old
id00966/audio00003.wav,id00966,female,old
id00966/audio00004.wav,id00966,female,old
id00966/audio00005.wav,id00966,female,old
id00966/audio00006.wav,id00966,female,old
id00966/audio00007.wav,id00966,female,old
id00966/audio00008.wav,id00966,female,old
id00966/audio00009.wav,id00966,female,old
id00249/audio00000.wav,id00249,female,old
id00249/audio00001.wav,id00249,female,old
id00249/audio00002.wav,id00249,female,old
id00249/audio00003.wav,id00249,female,old
id00249/audio00004.wav,id00249,female,old
id00249/audio00005.wav,id00249,female,old
id00249/audio00006.wav,id00249,female,old
id00249/audio00007.wav,id00249,female,old
id00249/audio00008.wav,id00249,female,old
id00249/audio00009.wav,id00249,female,old
id00249/audio00010.wav,id00249,female,old
id00249/audio00011.wav,id00249,female,old
id00249/audio00012.wav,id00249,female,old
id00249/audio00013.wav,id00249,female,old
id00249/audio00014.wav,id00249,female,old
id00249/audio00015.wav,id00249,female,old
id00249/audio00016.wav,id00249,female,old
id00249/audio00017.wav,id00249,female,old
id00249/audio00018.wav,id00249,female,old
id00249/audio00019.wav,id00249,female,old
id00249/audio00020.wav,id00249,female,old
id00249/audio00021.wav,id00249,female,old
id00249/audio00022.wav,id00249,female,old
id00249/audio00023.wav,id00249,female,old
id00249/audio00024.wav,id00249,female,old
id00249/audio00025.wav,id00249,female,old
id00249/audio00026.wav,id00249,female,old
id00249/audio00027.wav,id00249,female,old
id00249/audio00028.wav,id00249,female,old
id00249/audio00029.wav,id00249,female,old
id00249/audio00030.wav,id00249,female,old
id00249/audio00031.wav,id00249,female,old
id00249/audio00032.wav,id00249,female,old
id00249/audio00033.wav,id00249,female,old
id00249/audio00034.wav,id00249,female,old
id00249/audio00035.wav,id00249,female,old
id00249/audio00036.wav,id00249,female,old
id00249/audio00037.wav,id00249,female,old
id00249/audio00038.wav,id00249,female,old
id00249/audio00039.wav,id00249,female,old
id00249/audio00040.wav,id00249,female,old
id00249/audio00041.wav,id00249,female,old
id00249/audio00042.wav,id00249,female,old
id00249/audio00043.wav,id00249,female,old
id00249/audio00044.wav,id00249,female,old
id00249/audio00045.wav,id00249,female,old
id00249/audio00046.wav,id00249,female,old
id00249/audio00047.wav,id00249,female,old
id00249/audio00048.wav,id00249,female,old
id00249/audio00049.wav,id00249,female,old
id00249/audio00050.wav,id00249,female,old
id00249/audio00051.wav,id00249,female,old
id00249/audio00052.wav,id00249,female,old
id00249/audio00053.wav,id00249,female,old
id00249/audio00054.wav,id00249,female,old
id00249/audio00055.wav,id00249,female,old
id00249/audio00056.wav,id00249,female,old
id00249/audio00057.wav,id00249,female,old
id00249/audio00058.wav,id00249,female,old
id00249/audio00059.wav,id00249,female,old
id00249/audio00060.wav,id00249,female,old
id00249/audio00061.wav,id00249,female,old
id00249/audio00062.wav,id00249,female,old
id00249/audio00063.wav,id00249,female,old
id00249/audio00064.wav,id00249,female,old
id00249/audio00065.wav,id00249,female,old
id00249/audio00066.wav,id00249,female,old
id00249/audio00067.wav,id00249,female,old
id00249/audio00068.wav,id00249,female,old
id00249/audio00069.wav,id00249,female,old
id00249/audio00070.wav,id00249,female,old
id00249/audio00071.wav,id00249,female,old
id00249/audio00072.wav,id00249,female,old
id00249/audio00073.wav,id00249,female,old
id00249/audio00074.wav,id00249,female,old
id00249/audio00075.wav,id00249,female,old
id00249/audio00076.wav,id00249,female,old
id00249/audio00077.wav,id00249,female,old
id00249/audio00078.wav,id00249,female,old
id00249/audio00079.wav,id00249,female,old
id00249/audio00080.wav,id00249,female,old
id00249/audio00081.wav,id00249,female,old
id00249/audio00082.wav,id00249,female,old
id00249/audio00083.wav,id00249,female,old
id00249/audio00084.wav,id00249,female,old
id00249/audio00085.wav,id00249,female,old
id00249/audio00086.wav,id00249,female,old
id00249/audio00087.wav,id00249,female,old
id00249/audio00088.wav,id00249,female,old
id00249/audio00089.wav,id00249,female,old
id00249/audio00090.wav,id00249,female,old
id01102/audio00000.wav,id01102,female,old
id01102/audio00001.wav,id01102,female,old
id01102/audio00002.wav,id01102,female,old
id01102/audio00003.wav,id01102,female,old
id01102/audio00004.wav,id01102,female,old
id01102/audio00005.wav,id01102,female,old
id01102/audio00006.wav,id01102,female,old
id01102/audio00007.wav,id01102,female,old
id01281/audio00000.wav,id01281,female,old
id01281/audio00001.wav,id01281,female,old
id01281/audio00002.wav,id01281,female,old
id01281/audio00003.wav,id01281,female,old
id01281/audio00004.wav,id01281,female,old
id01276/audio00000.wav,id01276,female,old
id01276/audio00001.wav,id01276,female,old
id01276/audio00002.wav,id01276,female,old
id01276/audio00003.wav,id01276,female,old
id01276/audio00004.wav,id01276,female,old
id00176/audio00000.wav,id00176,female,old
id00176/audio00001.wav,id00176,female,old
id00176/audio00002.wav,id00176,female,old
id00176/audio00003.wav,id00176,female,old
id00176/audio00004.wav,id00176,female,old
id00176/audio00005.wav,id00176,female,old
id00176/audio00006.wav,id00176,female,old
id00176/audio00007.wav,id00176,female,old
id00176/audio00008.wav,id00176,female,old
id00176/audio00009.wav,id00176,female,old
id00176/audio00010.wav,id00176,female,old
id00176/audio00011.wav,id00176,female,old
id00176/audio00012.wav,id00176,female,old
id00176/audio00013.wav,id00176,female,old
id00176/audio00014.wav,id00176,female,old
id00176/audio00015.wav,id00176,female,old
id00176/audio00016.wav,id00176,female,old
id00176/audio00017.wav,id00176,female,old
id00176/audio00018.wav,id00176,female,old
id00176/audio00019.wav,id00176,female,old
id00176/audio00020.wav,id00176,female,old
id00176/audio00021.wav,id00176,female,old
id00176/audio00022.wav,id00176,female,old
id00176/audio00023.wav,id00176,female,old
id00176/audio00024.wav,id00176,female,old
id00176/audio00025.wav,id00176,female,old
id00176/audio00026.wav,id00176,female,old
id00176/audio00027.wav,id00176,female,old
id00176/audio00028.wav,id00176,female,old
id00176/audio00029.wav,id00176,female,old
id00176/audio00030.wav,id00176,female,old
id00176/audio00031.wav,id00176,female,old
id00176/audio00032.wav,id00176,female,old
id00176/audio00033.wav,id00176,female,old
id00176/audio00034.wav,id00176,female,old
id00176/audio00035.wav,id00176,female,old
id00176/audio00036.wav,id00176,female,old
id00176/audio00037.wav,id00176,female,old
id00176/audio00038.wav,id00176,female,old
id00176/audio00039.wav,id00176,female,old
id00176/audio00040.wav,id00176,female,old
id00176/audio00041.wav,id00176,female,old
id00176/audio00042.wav,id00176,female,old
id00176/audio00043.wav,id00176,female,old
id00176/audio00044.wav,id00176,female,old
id00176/audio00045.wav,id00176,female,old
id00176/audio00046.wav,id00176,female,old
id00176/audio00047.wav,id00176,female,old
id00176/audio00048.wav,id00176,female,old
id00176/audio00049.wav,id00176,female,old
id00176/audio00050.wav,id00176,female,old
id00176/audio00051.wav,id00176,female,old
id00176/audio00052.wav,id00176,female,old
id00176/audio00053.wav,id00176,female,old
id00176/audio00054.wav,id00176,female,old
id00176/audio00055.wav,id00176,female,old
id00176/audio00056.wav,id00176,female,old
id00176/audio00057.wav,id00176,female,old
id00176/audio00058.wav,id00176,female,old
id00176/audio00059.wav,id00176,female,old
id00176/audio00060.wav,id00176,female,old
id00176/audio00061.wav,id00176,female,old
id00176/audio00062.wav,id00176,female,old
id00176/audio00063.wav,id00176,female,old
id00176/audio00064.wav,id00176,female,old
id00176/audio00065.wav,id00176,female,old
id00176/audio00066.wav,id00176,female,old
id00176/audio00067.wav,id00176,female,old
id00176/audio00068.wav,id00176,female,old
id00176/audio00069.wav,id00176,female,old
id00176/audio00070.wav,id00176,female,old
id00176/audio00071.wav,id00176,female,old
id00176/audio00072.wav,id00176,female,old
id00176/audio00073.wav,id00176,female,old
id00176/audio00074.wav,id00176,female,old
id00176/audio00075.wav,id00176,female,old
id00176/audio00076.wav,id00176,female,old
id00176/audio00077.wav,id00176,female,old
id00176/audio00078.wav,id00176,female,old
id00176/audio00079.wav,id00176,female,old
id00176/audio00080.wav,id00176,female,old
id00176/audio00081.wav,id00176,female,old
id00176/audio00082.wav,id00176,female,old
id00176/audio00083.wav,id00176,female,old
id00176/audio00084.wav,id00176,female,old
id00176/audio00085.wav,id00176,female,old
id00176/audio00086.wav,id00176,female,old
id00176/audio00087.wav,id00176,female,old
id00176/audio00088.wav,id00176,female,old
id00176/audio00089.wav,id00176,female,old
id00176/audio00090.wav,id00176,female,old
id00176/audio00091.wav,id00176,female,old
id00176/audio00092.wav,id00176,female,old
id00176/audio00093.wav,id00176,female,old
id00176/audio00094.wav,id00176,female,old
id00176/audio00095.wav,id00176,female,old
id00176/audio00096.wav,id00176,female,old
id00176/audio00097.wav,id00176,female,old
id00176/audio00098.wav,id00176,female,old
id00176/audio00099.wav,id00176,female,old
id00176/audio00100.wav,id00176,female,old
id00176/audio00101.wav,id00176,female,old
id00176/audio00102.wav,id00176,female,old
id00176/audio00103.wav,id00176,female,old
id00176/audio00104.wav,id00176,female,old
id00176/audio00105.wav,id00176,female,old
id00176/audio00106.wav,id00176,female,old
id00176/audio00107.wav,id00176,female,old
id00176/audio00108.wav,id00176,female,old
id00176/audio00109.wav,id00176,female,old
id00176/audio00110.wav,id00176,female,old
id00176/audio00111.wav,id00176,female,old
id00176/audio00112.wav,id00176,female,old
id00176/audio00113.wav,id00176,female,old
id00176/audio00114.wav,id00176,female,old
id00176/audio00115.wav,id00176,female,old
id00176/audio00116.wav,id00176,female,old
id00176/audio00117.wav,id00176,female,old
id00176/audio00118.wav,id00176,female,old
id00176/audio00119.wav,id00176,female,old
id00176/audio00120.wav,id00176,female,old
id00176/audio00121.wav,id00176,female,old
id00176/audio00122.wav,id00176,female,old
id00176/audio00123.wav,id00176,female,old
id00176/audio00124.wav,id00176,female,old
id00176/audio00125.wav,id00176,female,old
id00176/audio00126.wav,id00176,female,old
id00176/audio00127.wav,id00176,female,old
id00176/audio00128.wav,id00176,female,old
id00176/audio00129.wav,id00176,female,old
id00176/audio00130.wav,id00176,female,old
id00176/audio00131.wav,id00176,female,old
id00176/audio00132.wav,id00176,female,old
id00176/audio00133.wav,id00176,female,old
id00176/audio00134.wav,id00176,female,old
id00176/audio00135.wav,id00176,female,old
id00176/audio00136.wav,id00176,female,old
id00176/audio00137.wav,id00176,female,old
id00176/audio00138.wav,id00176,female,old
id00413/audio00000.wav,id00413,female,old
id00413/audio00001.wav,id00413,female,old
id00413/audio00002.wav,id00413,female,old
id00413/audio00003.wav,id00413,female,old
id00413/audio00004.wav,id00413,female,old
id00413/audio00005.wav,id00413,female,old
id00413/audio00006.wav,id00413,female,old
id00413/audio00007.wav,id00413,female,old
id00413/audio00008.wav,id00413,female,old
id00413/audio00009.wav,id00413,female,old
id00413/audio00010.wav,id00413,female,old
id00413/audio00011.wav,id00413,female,old
id00413/audio00012.wav,id00413,female,old
id00413/audio00013.wav,id00413,female,old
id00413/audio00014.wav,id00413,female,old
id00413/audio00015.wav,id00413,female,old
id00413/audio00016.wav,id00413,female,old
id00413/audio00017.wav,id00413,female,old
id00413/audio00018.wav,id00413,female,old
id00413/audio00019.wav,id00413,female,old
id00413/audio00020.wav,id00413,female,old
id00413/audio00021.wav,id00413,female,old
id00413/audio00022.wav,id00413,female,old
id00413/audio00023.wav,id00413,female,old
id00413/audio00024.wav,id00413,female,old
id00413/audio00025.wav,id00413,female,old
id00413/audio00026.wav,id00413,female,old
id00413/audio00027.wav,id00413,female,old
id00413/audio00028.wav,id00413,female,old
id00413/audio00029.wav,id00413,female,old
id00413/audio00030.wav,id00413,female,old
id00413/audio00031.wav,id00413,female,old
id00413/audio00032.wav,id00413,female,old
id00413/audio00033.wav,id00413,female,old
id00413/audio00034.wav,id00413,female,old
id00413/audio00035.wav,id00413,female,old
id00413/audio00036.wav,id00413,female,old
id00413/audio00037.wav,id00413,female,old
id00413/audio00038.wav,id00413,female,old
id00413/audio00039.wav,id00413,female,old
id00413/audio00040.wav,id00413,female,old
id00162/audio00000.wav,id00162,female,old
id00162/audio00001.wav,id00162,female,old
id00162/audio00002.wav,id00162,female,old
id00162/audio00003.wav,id00162,female,old
id00162/audio00004.wav,id00162,female,old
id00162/audio00005.wav,id00162,female,old
id00162/audio00006.wav,id00162,female,old
id00162/audio00007.wav,id00162,female,old
id00162/audio00008.wav,id00162,female,old
id00162/audio00009.wav,id00162,female,old
id00162/audio00010.wav,id00162,female,old
id00162/audio00011.wav,id00162,female,old
id00162/audio00012.wav,id00162,female,old
id00162/audio00013.wav,id00162,female,old
id00162/audio00014.wav,id00162,female,old
id00162/audio00015.wav,id00162,female,old
id00162/audio00016.wav,id00162,female,old
id00162/audio00017.wav,id00162,female,old
id00162/audio00018.wav,id00162,female,old
id00162/audio00019.wav,id00162,female,old
id00162/audio00020.wav,id00162,female,old
id00162/audio00021.wav,id00162,female,old
id00162/audio00022.wav,id00162,female,old
id00162/audio00023.wav,id00162,female,old
id00162/audio00024.wav,id00162,female,old
id00162/audio00025.wav,id00162,female,old
id00162/audio00026.wav,id00162,female,old
id00162/audio00027.wav,id00162,female,old
id00162/audio00028.wav,id00162,female,old
id00162/audio00029.wav,id00162,female,old
id00162/audio00030.wav,id00162,female,old
id00162/audio00031.wav,id00162,female,old
id00162/audio00032.wav,id00162,female,old
id00162/audio00033.wav,id00162,female,old
id00162/audio00034.wav,id00162,female,old
id00162/audio00035.wav,id00162,female,old
id00162/audio00036.wav,id00162,female,old
id00162/audio00037.wav,id00162,female,old
id00162/audio00038.wav,id00162,female,old
id00162/audio00039.wav,id00162,female,old
id00162/audio00040.wav,id00162,female,old
id00162/audio00041.wav,id00162,female,old
id00162/audio00042.wav,id00162,female,old
id00162/audio00043.wav,id00162,female,old
id00162/audio00044.wav,id00162,female,old
id00162/audio00045.wav,id00162,female,old
id00162/audio00046.wav,id00162,female,old
id00162/audio00047.wav,id00162,female,old
id00162/audio00048.wav,id00162,female,old
id00162/audio00049.wav,id00162,female,old
id00162/audio00050.wav,id00162,female,old
id00162/audio00051.wav,id00162,female,old
id00162/audio00052.wav,id00162,female,old
id00162/audio00053.wav,id00162,female,old
id00162/audio00054.wav,id00162,female,old
id00162/audio00055.wav,id00162,female,old
id00162/audio00056.wav,id00162,female,old
id00162/audio00057.wav,id00162,female,old
id00162/audio00058.wav,id00162,female,old
id00162/audio00059.wav,id00162,female,old
id00162/audio00060.wav,id00162,female,old
id00162/audio00061.wav,id00162,female,old
id00162/audio00062.wav,id00162,female,old
id00162/audio00063.wav,id00162,female,old
id00162/audio00064.wav,id00162,female,old
id00162/audio00065.wav,id00162,female,old
id00162/audio00066.wav,id00162,female,old
id00162/audio00067.wav,id00162,female,old
id00162/audio00068.wav,id00162,female,old
id00162/audio00069.wav,id00162,female,old
id00162/audio00070.wav,id00162,female,old
id00162/audio00071.wav,id00162,female,old
id00162/audio00072.wav,id00162,female,old
id00162/audio00073.wav,id00162,female,old
id00162/audio00074.wav,id00162,female,old
id00162/audio00075.wav,id00162,female,old
id00162/audio00076.wav,id00162,female,old
id00162/audio00077.wav,id00162,female,old
id00162/audio00078.wav,id00162,female,old
id00162/audio00079.wav,id00162,female,old
id00162/audio00080.wav,id00162,female,old
id00162/audio00081.wav,id00162,female,old
id00162/audio00082.wav,id00162,female,old
id00162/audio00083.wav,id00162,female,old
id00162/audio00084.wav,id00162,female,old
id00162/audio00085.wav,id00162,female,old
id00162/audio00086.wav,id00162,female,old
id00162/audio00087.wav,id00162,female,old
id00162/audio00088.wav,id00162,female,old
id00162/audio00089.wav,id00162,female,old
id00162/audio00090.wav,id00162,female,old
id00162/audio00091.wav,id00162,female,old
id00162/audio00092.wav,id00162,female,old
id00162/audio00093.wav,id00162,female,old
id00162/audio00094.wav,id00162,female,old
id00162/audio00095.wav,id00162,female,old
id00162/audio00096.wav,id00162,female,old
id00162/audio00097.wav,id00162,female,old
id00162/audio00098.wav,id00162,female,old
id00162/audio00099.wav,id00162,female,old
id00162/audio00100.wav,id00162,female,old
id00162/audio00101.wav,id00162,female,old
id00162/audio00102.wav,id00162,female,old
id00162/audio00103.wav,id00162,female,old
id00162/audio00104.wav,id00162,female,old
id00162/audio00105.wav,id00162,female,old
id00162/audio00106.wav,id00162,female,old
id00162/audio00107.wav,id00162,female,old
id00162/audio00108.wav,id00162,female,old
id00162/audio00109.wav,id00162,female,old
id00162/audio00110.wav,id00162,female,old
id00162/audio00111.wav,id00162,female,old
id00162/audio00112.wav,id00162,female,old
id00162/audio00113.wav,id00162,female,old
id00162/audio00114.wav,id00162,female,old
id00162/audio00115.wav,id00162,female,old
id00162/audio00116.wav,id00162,female,old
id00162/audio00117.wav,id00162,female,old
id00162/audio00118.wav,id00162,female,old
id00162/audio00119.wav,id00162,female,old
id00162/audio00120.wav,id00162,female,old
id00162/audio00121.wav,id00162,female,old
id00162/audio00122.wav,id00162,female,old
id00162/audio00123.wav,id00162,female,old
id00162/audio00124.wav,id00162,female,old
id00162/audio00125.wav,id00162,female,old
id00162/audio00126.wav,id00162,female,old
id00162/audio00127.wav,id00162,female,old
id00162/audio00128.wav,id00162,female,old
id00162/audio00129.wav,id00162,female,old
id00162/audio00130.wav,id00162,female,old
id00162/audio00131.wav,id00162,female,old
id00162/audio00132.wav,id00162,female,old
id00162/audio00133.wav,id00162,female,old
id00162/audio00134.wav,id00162,female,old
id00162/audio00135.wav,id00162,female,old
id00162/audio00136.wav,id00162,female,old
id00162/audio00137.wav,id00162,female,old
id00162/audio00138.wav,id00162,female,old
id00162/audio00139.wav,id00162,female,old
id00162/audio00140.wav,id00162,female,old
id00162/audio00141.wav,id00162,female,old
id00162/audio00142.wav,id00162,female,old
id00162/audio00143.wav,id00162,female,old
id00162/audio00144.wav,id00162,female,old
id00162/audio00145.wav,id00162,female,old
id00162/audio00146.wav,id00162,female,old
id00162/audio00147.wav,id00162,female,old
id01089/audio00000.wav,id01089,female,old
id01089/audio00001.wav,id01089,female,old
id01089/audio00002.wav,id01089,female,old
id01089/audio00003.wav,id01089,female,old
id01089/audio00004.wav,id01089,female,old
id01089/audio00005.wav,id01089,female,old
id01089/audio00006.wav,id01089,female,old
id01089/audio00007.wav,id01089,female,old
id00317/audio00000.wav,id00317,female,old
id00317/audio00001.wav,id00317,female,old
id00317/audio00002.wav,id00317,female,old
id00317/audio00003.wav,id00317,female,old
id00317/audio00004.wav,id00317,female,old
id00317/audio00005.wav,id00317,female,old
id00317/audio00006.wav,id00317,female,old
id00317/audio00007.wav,id00317,female,old
id00317/audio00008.wav,id00317,female,old
id00317/audio00009.wav,id00317,female,old
id00317/audio00010.wav,id00317,female,old
id00317/audio00011.wav,id00317,female,old
id00317/audio00012.wav,id00317,female,old
id00317/audio00013.wav,id00317,female,old
id00317/audio00014.wav,id00317,female,old
id00317/audio00015.wav,id00317,female,old
id00317/audio00016.wav,id00317,female,old
id00317/audio00017.wav,id00317,female,old
id00317/audio00018.wav,id00317,female,old
id00317/audio00019.wav,id00317,female,old
id00317/audio00020.wav,id00317,female,old
id00317/audio00021.wav,id00317,female,old
id00317/audio00022.wav,id00317,female,old
id00317/audio00023.wav,id00317,female,old
id00317/audio00024.wav,id00317,female,old
id00317/audio00025.wav,id00317,female,old
id00317/audio00026.wav,id00317,female,old
id00317/audio00027.wav,id00317,female,old
id00317/audio00028.wav,id00317,female,old
id00317/audio00029.wav,id00317,female,old
id00317/audio00030.wav,id00317,female,old
id00317/audio00031.wav,id00317,female,old
id00317/audio00032.wav,id00317,female,old
id00317/audio00033.wav,id00317,female,old
id00317/audio00034.wav,id00317,female,old
id00317/audio00035.wav,id00317,female,old
id00317/audio00036.wav,id00317,female,old
id00317/audio00037.wav,id00317,female,old
id00317/audio00038.wav,id00317,female,old
id00317/audio00039.wav,id00317,female,old
id00317/audio00040.wav,id00317,female,old
id00317/audio00041.wav,id00317,female,old
id00317/audio00042.wav,id00317,female,old
id00317/audio00043.wav,id00317,female,old
id00317/audio00044.wav,id00317,female,old
id00317/audio00045.wav,id00317,female,old
id00317/audio00046.wav,id00317,female,old
id00317/audio00047.wav,id00317,female,old
id00317/audio00048.wav,id00317,female,old
id00317/audio00049.wav,id00317,female,old
id00317/audio00050.wav,id00317,female,old
id00317/audio00051.wav,id00317,female,old
id00317/audio00052.wav,id00317,female,old
id00317/audio00053.wav,id00317,female,old
id00317/audio00054.wav,id00317,female,old
id00317/audio00055.wav,id00317,female,old
id00317/audio00056.wav,id00317,female,old
id00317/audio00057.wav,id00317,female,old
id00317/audio00058.wav,id00317,female,old
id00317/audio00059.wav,id00317,female,old
id00317/audio00060.wav,id00317,female,old
id00317/audio00061.wav,id00317,female,old
id00432/audio00000.wav,id00432,female,old
id00432/audio00001.wav,id00432,female,old
id00432/audio00002.wav,id00432,female,old
id00432/audio00003.wav,id00432,female,old
id00432/audio00004.wav,id00432,female,old
id00432/audio00005.wav,id00432,female,old
id00432/audio00006.wav,id00432,female,old
id00432/audio00007.wav,id00432,female,old
id00432/audio00008.wav,id00432,female,old
id00432/audio00009.wav,id00432,female,old
id00432/audio00010.wav,id00432,female,old
id00432/audio00011.wav,id00432,female,old
id00432/audio00012.wav,id00432,female,old
id00432/audio00013.wav,id00432,female,old
id00432/audio00014.wav,id00432,female,old
id00432/audio00015.wav,id00432,female,old
id00432/audio00016.wav,id00432,female,old
id00432/audio00017.wav,id00432,female,old
id00432/audio00018.wav,id00432,female,old
id00432/audio00019.wav,id00432,female,old
id00432/audio00020.wav,id00432,female,old
id00432/audio00021.wav,id00432,female,old
id00432/audio00022.wav,id00432,female,old
id00432/audio00023.wav,id00432,female,old
id00432/audio00024.wav,id00432,female,old
id00432/audio00025.wav,id00432,female,old
id00432/audio00026.wav,id00432,female,old
id00432/audio00027.wav,id00432,female,old
id00432/audio00028.wav,id00432,female,old
id00432/audio00029.wav,id00432,female,old
id00432/audio00030.wav,id00432,female,old
id00432/audio00031.wav,id00432,female,old
id00432/audio00032.wav,id00432,female,old
id00432/audio00033.wav,id00432,female,old
id00432/audio00034.wav,id00432,female,old
id00432/audio00035.wav,id00432,female,old
id00432/audio00036.wav,id00432,female,old
id00432/audio00037.wav,id00432,female,old
id00490/audio00000.wav,id00490,female,old
id00490/audio00001.wav,id00490,female,old
id00490/audio00002.wav,id00490,female,old
id00490/audio00003.wav,id00490,female,old
id00490/audio00004.wav,id00490,female,old
id00490/audio00005.wav,id00490,female,old
id00490/audio00006.wav,id00490,female,old
id00490/audio00007.wav,id00490,female,old
id00490/audio00008.wav,id00490,female,old
id00490/audio00009.wav,id00490,female,old
id00490/audio00010.wav,id00490,female,old
id00490/audio00011.wav,id00490,female,old
id00490/audio00012.wav,id00490,female,old
id00490/audio00013.wav,id00490,female,old
id00490/audio00014.wav,id00490,female,old
id00490/audio00015.wav,id00490,female,old
id00490/audio00016.wav,id00490,female,old
id00490/audio00017.wav,id00490,female,old
id00490/audio00018.wav,id00490,female,old
id00490/audio00019.wav,id00490,female,old
id00490/audio00020.wav,id00490,female,old
id00490/audio00021.wav,id00490,female,old
id00490/audio00022.wav,id00490,female,old
id00490/audio00023.wav,id00490,female,old
id00490/audio00024.wav,id00490,female,old
id00490/audio00025.wav,id00490,female,old
id00490/audio00026.wav,id00490,female,old
id00490/audio00027.wav,id00490,female,old
id00490/audio00028.wav,id00490,female,old
