id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample
id00538,fe4168562cc5f0320bc378cb946838be67dbe6808773eac1ff40a8bedb43e3abcb9edd3ef01dcd7dcc656087aa346c6d0304558c2023a779c065a9e6f47e664c,English,en,female,fourties,england,3,131
id05344,1e9877873eed79a420a0d06fc95f11a2cf911687c8be8f2e34770d9b38fc5be564e6c0f63eb85ec0f7c57c873aff4c1cc7f7d000d7ae34a23411c81d9b1c4310,English,en,female,thirties,hongkong,3,7
id01236,f3997bc872cacec993a59eb1edeb7c352413b7dbbfa0c7aafb9b1b146996bfdae1b66a3312a0692b26007a650394e1b9d26e2a8fd0c66678f3191783913e2637,English,en,female,twenties,african,3,60
id07150,1a799442ba751061a5b726bd3c39905d043c943340b2e6c6bb4086b7c77efe2fa78099c0960920b04078b04d889f1caf023dc26ab0430dd848f3df5a2e6a933a,English,en,female,twenties,indian,3,3
id00038,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,English,en,female,fourties,scotland,3,773
id02221,06925e266598e13114d8e90ac950a84d1700960885b6090259377456cc63e0c1935b7d9dbf5facd5e0f81277bed59a6e376e60e5bd88bf85d02d2a1ce2dc4d3a,English,en,female,fifties,australia,3,30
id01262,301ccfa2e7dba0bae903d40890b06259d430239507e1387e17bbd375ed1893f51aae4593130f6bd2a4b4eaca0056e768e1eb6857023ef8e7841becb26c0bfa3f,English,en,female,twenties,us,3,59
id02963,8c5c212ec20f0ad1da2269ab82a9ad3d5f34eb0606048135c50370048cbc12d3180dadb4c5fb30a3f818a6866f1395d5f0a41eb58dc76d58a2fa473ef51609e1,English,en,female,twenties,us,3,20
id01919,617fc88331e3cdfc12172bf5ce04116af7952f6e3dfb4e398836276677dc87d50a28c322edb7e3ff9e9a79bc85c455278140f4bc81712fd1b82bcf0354e73033,English,en,female,seventies,nan,2,37
id04005,7f684bc7046db194b3e6bacea53e10c84cbc3d76f46ea9330ece9821774c58c66c49bc4562229f4f1a6a0170991c5839e038ff75a7df5c9e30ab4f03e7003230,English,en,female,teens,african,3,13
id06911,0eda4a73c6679e8e6414cb88b804ec41685f864abdfa890ff00002394f4bd04c58ad2ad16c9face9b873bd340a5943454d465ef5f75c0d025528376ef3861712,English,en,female,teens,us,3,3
id02801,b7e959c7e6eb564fdb7ba7c87875943a013548e97dfad510df3e2d03890d26bbe41356d2ae87fd29759b0de2c137bc8fa2d2e592dfdafb374a3b1ba718d3ea21,English,en,female,thirties,indian,3,22
id02280,e8d0abee2135337fac47350ea30bbde45cbce436654a12be01ae3e29c9a366f5cfc3a9f712540d84f6db51789218a82c2d65b09894b59ad34cf2af96810261bd,English,en,female,thirties,us,3,30
id06822,96176503603d496c6c82b05932ca230f965ad80a03dccdcff9bd32f2cc3dfa420f4f0183fafe64d369436a32b1d5ccdbfe6ad363d4f68835238668dbebe5561e,English,en,female,fourties,indian,3,3
id00678,f1d91af9c994bc8df7aefc6a4d16980ce0c9bf23ee65d897f3988649c312f013a83a9893ab0c573d051e39a4843e76f2c65e6a731426a045702922c1a7d7138f,English,en,female,sixties,scotland,3,108
id02522,55d5e48790afbe311a818e0fb4f787e2203725c648e9817ad204cb4063f358462a427ab756d9a30760e5567f1718970a7507dbb5f6c8667caf8a8c36ec40c4a4,English,en,female,twenties,us,3,26
id06831,4dd15c581f49c43237179a3a1a7b51b2b8afb69b4954866521d865372b49696fafac60a0bff7c9fb7344f89692cc3a340af09ae84210c790c979fff83a6e4cc0,English,en,female,thirties,us,3,3
id02699,26ee1d7b64f779d60faedd7c3cb7f21c4531512d01226cdccccdfc39e863d68c231458370ce729b1c0e53579ba9f1e1a9e6e40e329df731e4a9bdffe94f3c0ec,English,en,female,twenties,african,3,24
id00868,66877bbb75819c3d374d4fa016a0de38ec76b406f3f68dfb73b1f0044f73756d1e7cb1e49ea080631531d8c329420824bd4c2fc063feefe221063ca676f757f6,English,en,female,twenties,us,3,89
id07177,f3ca1cb0329cd03933662885081381d6bdbb543d6dd61bc7f37c5cf2ab5bc5f82c84bb80480e402874e14f6384e804a3271f83b99812ea682eedbfa92485a356,English,en,female,seventies,england,3,3
id03953,723367f556176093ec57aaaf03760fa1e32c6f1119d5aa80dd8bd7a6a652ff8a6282db46df1fb2d7cc7d02128d6493383c52d733c5ba9f199b9f165a5865c4d8,English,en,female,twenties,indian,3,13
id06041,3c071a122a86b24f602bcefd62635d7b5e14ba61ae9628af3c3c70170f64ff31798d2b05ab3a05ae94bcecd641d8a0c4dba70a7f7611308f5933d3c843395892,English,en,female,fifties,us,3,5
id06982,693925766b05f4ef359a07acb1d85b3ec4c4383b2a3db0b763f8215bf65355437967cc20977296210ba20d7d7181b4495a6cae86e20959a481ea9fb92aad69cf,English,en,female,twenties,england,3,3
id04387,956d3b2af5780280faca02f1f72a3cfa6170bb9689d7d68ede2a6b088f1456cb67e4eeeefa0dc2554c5a5c3348fce6fe8bb7f3e81b334938276c5c64e281c635,English,en,female,thirties,nan,2,11
id07496,107a28804ec2e18636725b95590e9843c4c76231888c82b16d401f2093b0c5834b2f7117b8e93a58a5b54ffd1da6ede4a67b779051895d14d3efae82e3de9fa2,English,en,female,twenties,us,3,2
id00030,70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,English,en,female,fifties,us,3,928
id03577,0cdc617568366ec4eaf58df196a6d371e41752917f0e866157bca7637e4dc10b4543a0a85c599d8be2d1ce9bbc8f2dd2bb1ee201f984b17682b825cfe025dd2c,English,en,female,teens,other,3,15
id03371,6dba7bc4ec118a01478b6007a7d76a7dec0df532f6b2b817bd5a9a2b8d79a4f577f17edcff4d225076581bd6c0cc339bafcbea458f1f3a0bbd1e48e330a6194e,English,en,female,fourties,us,3,17
id06506,76eb30e657a3db97d9466e54445198c0dc4e1924148c93378f9d75f5e0b8997bdf8f880703543e7c50f6a3bc32203d345386e0da9d81f68c79a9265875e58bfb,English,en,female,thirties,bermuda,3,4
id01777,3b40620fb88c93c1bbd6027cadb04e36e3a3e873c2de99a428b6119d0ef3b082c1847c2030b50a256857c34c45c09e794477a02300b44fb22491846b168405cf,English,en,female,twenties,us,3,41
id01638,98f0c0c42616d160ee79a738dfcb9f880b32c8ca0f6e99391e9a21b1ed279b5a4705fac6966b70c2145708985f935b4f2b3892ff33987ac8d48dd7547534b2e9,English,en,female,thirties,england,3,45
id04619,44c80063991b3d8465541af15c082b89b8e1a2e3b37f0d296e25e790c49b30c768708bb1f58f810652a3d4d9cf3c04edb4b44971324a20c18c150aa1535a6032,English,en,female,fourties,nan,2,10
id05448,2aef6b513a9c0503e10bf1c8b2e673b97d3519711d1774df7e5fd356e9f00c60d910c1af8441098be0b15488320be67f4c4bc6e8534c00ff7062ac06fb617770,English,en,female,fourties,us,3,6
id07265,8f5e29ac92fdae62b43e948ec52a48fea6af775a0af66d855acd52bad509e1ef2e88ab0316fdc001d50acd72f8e95e683f298a9cf6883bd5bb52d4a05923475c,English,en,female,fourties,nan,2,2
id01279,aec4ae6acb6bb290cf50ba3447671dc0fc16bc6a722ae3fcddf92cdee6855597df6d0c7c9e71bc5e2e691d8378758d4079b2f93ddeb1235850523646163620bd,English,en,female,fifties,canada,3,58
id06943,0032f55ac28d5a16884aceafb0f7285bcba7eef12a4b2244a5dd5cf73069e2b15a914176c47cadf6d028af0b6b896127a89e63dcaae9140d84e1488e11690891,English,en,female,twenties,nan,2,3
id01864,2aa728270835c9c9d026b996fea6da605441fd3977fdedb94b24b9d696b4fd4bf61d9f639a44f0b3e154e574d3031afc6bdb608bf1a837f721bf6db0ffeb0ce4,English,en,female,twenties,australia,3,39
id05113,3725f63b4212dd16f4eabec7ed8947695fe32bde4f8ae02ad93f00901ea4ebf7d39a20b552cf96d896129f69710fa0b15d21af57dda97b77a36559a85ed642f2,English,en,female,twenties,england,3,8
id03877,ca9af7f306b8bcb64d292b55b654050ef2be51cf6839839080345ba3beffb3534ead678e8f0f4a673589a702597272336ccaccb3575d78a26ec1f7f920ff0684,English,en,female,fourties,us,3,14
id00670,3a94ddf2b3367b3163852b8a796809fa5eeb3e240192b6f17ca53ca7ad75bd9728771236ede05bce582928db90ad610bf1ad913321c2696d51c829390630ece4,English,en,female,twenties,us,3,109
id02647,b3aa055b47c87ef7215254a8842e0dcd4963f8e1f83c9c7e8648fc7634c41acf8ce8faee6e9885c9277cbd87196dde89167507395728e6c6e13b9df89e4ef68e,English,en,female,fourties,canada,3,24
id05407,c8d2294cb2b8e814b3d1e67cd0381970133d376aad021a9b8590ae43bdc4c3f23e9ca637573fa3218de71d00556744f4bc92924683dac6eb29be15b98526b625,English,en,female,nan,nan,1,6
id04227,09483aaea90029d5a5d68652440f9349ac3efae7e42347358f32431f383c364eaae31e5702e65dd4f9d72f897cb8a8a5457549f20100bfd868965513dd3f445a,English,en,female,twenties,us,3,12
id05366,b8ca99ae9a51b4cd2525fc8d71b58516854fdba4998ab76d22c32ea8efdb98b571c14a1981ed37ff7e4ba064bd4dd5113a4b44c69ceabc2738a23b44146c90ff,English,en,female,fifties,us,3,7
id07063,84a278ccb9f1d57f4b8bdc57175a1ea617e168077f6e1b9852597d9d4f2f0d6692920c3e0e3885bf3e85ffc045bd522f088b5e4f66b65d1b2160741c381fadba,English,en,female,twenties,us,3,3
id02159,7dd1dabe9dd040d8798a44ed5f726c27bdcb90382b184d2bf745d38d24984a8124a78650c5568fe7631fbda74d24e04344a27d879cb7ce8f965344e828ebf9dd,English,en,female,twenties,england,3,32
id02668,2f208c5faca2479ec810103e67c71c1877a1fd9c04021d385dab7c9164893475853c547f707c0618feef8b24b21f6039630448e35aa04e5bb90f10ae53cdd723,English,en,female,teens,us,3,24
id04795,33c666f78689b76f9a6a4be56011c1a7b71490fedf235d0f465915628c51c103184e70f0ec80a26054080454775b59e3d9d76f1e16a9f9cb453f4b76e3b69432,English,en,female,thirties,us,3,9
id01106,630180088abfcee214293b74b4ea522191548bd578d4c9e6f54302cee2ff91336bdaab921a537f3fc00e1929bbee39cddf611cd87223c5a1e81e9d0c7fc2bd7a,English,en,female,thirties,us,3,67
id04415,dfdf2a74cc6426eeff59270d09ec021d15160a71983206942aa234a5f5432b49498cc2f37c31751772d719620ef1af87523b7e45e2de4f11631f77daa71a21cc,English,en,female,twenties,ireland,3,11
id01116,ccdd604614fd3fe9e66804d2a56f73ed75e3302e2d588e9650126d1e1a68bae3cb7137e956dbe0e3e115b4c0fcc10f942317867a2b2b121b6bb3ea0fd220d049,English,en,female,twenties,us,3,67
id06277,12ccb7fd617bb1638bba9dc4b546c81dfa4fb6fdb970d24e9abcf480e8b3273e30de793f4824f6d990cadc147e7d4180230d411b6a3e6b1607630cc8609a4b21,English,en,female,fifties,newzealand,3,5
id01052,5cb0a11cb9d8c2ecf26d7c8cd82d61f0bdd4ff658e5f7843edcb4186bfe895536685d7cd68fa67860cec57ffe96ad5448bee7f64ecb29b3973704890e396b724,English,en,female,fifties,us,3,70
id00371,03ed98d44db4fb01939c421a0217d2b579c46740be8eb3c869b715b383b1194fbcec12edc6a838edbf536af068ea2d9b18f04e2aed881e478f8b7dbcb75d0fb5,English,en,female,twenties,us,3,179
id00695,bb1775d77f61d301684fd09f9b10577ec8dda305d57b55cb5ce6571c03298ce541ce83cf61d73b0fad3cd5507e8285cc81855b35e95d0ef85e3c004ffd02e003,English,en,female,thirties,us,3,106
id04936,faeda2261675c4c2591522b094d8d1f07b93b42fdc0630fa66a299022d103690fd81591971cd087183d2ee07f674a3efbac29ff94c805453a7c9a02bc8cefce3,English,en,female,thirties,nan,2,9
id03393,32379ea37c5acb3a32236293d04ac6c58e86f8c8078709f8e2aa3b2328dd81f5efe43d9d6d29f8f46c22ac361f0c89e5b339c6ed9545429a2883a20b3c2e9f59,English,en,female,twenties,us,3,17
id05466,7f56931408d52f9a3d97d9017c2f35371c982c1390e91f04d943465c7103b4d5a9201cb9462a2bda148579603a2ef6555ce4642027a3c1aa6a3cf32fe9c44483,English,en,female,fourties,nan,2,6
id04640,77635b086c1ad944f8a5c1a51e9d74d18c5808164229a08f4b818331430783f79bfecd6047f353e3cf22db3f5ecc22576fabb791c558e2550270b6b6313f8bea,English,en,female,fourties,us,3,10
id03825,089ad5d06cfc233d80806fe2505221f918c0f2aabf7869102360380c400a96cb421170f01a5693b7274b4921dd0f9c7b6ce77a28ad11d08cc561ff98a139cf49,English,en,female,fourties,newzealand,3,14
id00615,ef3dc79f63af761f36770fb88ae117a277f82da76545be340f76b982731c4377228fc89ddb41914a52b5d4c3cfc4ab84bf2ac0174e47d3c4f0b13a9ace9b760e,English,en,female,fifties,england,3,117
id05177,da11aa0e79c5893ce0c224e89885614dbfc6f1d6015f7d31820cffc71232be43482c6f6dd30fa4100c72bac1619425291cc7bec44834febe51a2378c6d161852,English,en,female,teens,england,3,8
id02006,0d7cc07c1537caa161ac8e3086e52353a07744f4f6c2543f68729792512746b359dd64e36271968b26e8e118a29670ccdc8dbb231ddd3695d9af6042fbc7422a,English,en,female,fourties,us,3,35
id04306,0c76e1bec2625adb579ecb2f980c7d25fb1ecf8e664e9e09071e8f498e5428babac8425839406da8963c0cbfeb8c8e344ef0e277f3f55b94346cee26e927bc51,English,en,female,sixties,us,3,11
id02551,c8ddcd3ff6b6fb8e487c9b851ea0bf2ea05bb7482a55e99ce57f03a7845274b1a211059583867868b0718e8982b26f85fd8cc4b70e622b5d954ededba376a907,English,en,female,twenties,england,3,26
id05624,31133cc097d3a307032444b005a6c73f3a30eb6194e3cc1c4aeeb72161bd3fdfca786c90906932e958e7a713ed22237af8e93c310add52b42705c69dfdc9d862,English,en,female,fifties,us,3,6
id02528,aa0e926a1b5b4f9e38599c533beffe173e3c0031f2aecc94aad4737e575f93dc519ac5f730913e21fb3db182326a06ade5c8e140fc78b5358b7e5203cd04e2e0,English,en,female,twenties,philippines,3,26
id04333,495f6cb4814ff2359370f8428eedd741c11d509b84f49ea6b4fe65b7e47e7d7a4dd08e43490f01a8545c1e4bf06f1c06e3450aedb5139171df4636a690265dc1,English,en,female,twenties,nan,2,11
id01734,c05a34b1a6988c5101e4171e7d8e1dedc75529a1ab3e9cd55113f7a874f0ff178beeaff3aca0a157ae24fa172c06bb284d031c2ad89c664684f405692ea80d9b,English,en,female,twenties,canada,3,42
id01909,8b102896ecc45e2c44f29162de14d8131d150c1f84637960acbc2cba9574fc0eee1bba2dff912e9ecbb5353f8c40b2f941ad2adc24ba3525c5c5778558746332,English,en,female,thirties,us,3,37
id00004,c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,English,en,female,fifties,indian,3,3093
id01791,c449d22fc9d51c31c411bf4462909ee7cc34f80b28cf9788833377d3364c5d6f1949d2cbf6850e4ec305a34ca2ec2505cac1f0b032d886fbecee880d1f7c8981,English,en,female,fourties,us,3,40
id07017,cec62d9412dafddfcc18bef9013c2a09fd0d74a783f36d269445f420d130f9f5b08b2e03e6fff6d4365b653f955ac2b372d88192e909a6ba57caaef0784d3d81,English,en,female,thirties,england,3,3
id02375,72a26d0140853fafc24040af194f1e0327bf5b65a79148fedfe0c308bd98b04a407866bc7a89edc70682af85adbb14a29cc310bdf4e0628c88da6245eb8a398b,English,en,female,twenties,england,3,29
id06172,01ad494623fd6fd34fcb91cb7b81d424732631f81ef702ac8fb2cb020f7c40aa5d230be1e3f60d985f5c4a0b6f51e0c5b50c6eb7c6587c23aa924ad63c70e041,English,en,female,thirties,us,3,5
id06221,0742e19174a330476538d64960b5591a13aebd774de0faa6c543b04b9d648450c4fc9debeac82377fc1e6dce74659fc38b005eab429082be8a435dfb8c60f171,English,en,female,thirties,nan,2,5
id07298,18063f12ef7a595693855e861a3b81889f5a07e3d1be6516a0365ac630ec36a1c4cc75a409bc3ad3a01d8c20d5c44affdb284208c72fd362b7f42c2ca553dca0,English,en,female,twenties,indian,3,2
id04946,e82cf0ff500a9b2bae2e0e0b960e1be8cf22d88eeaa6b16f2d415ed873f3a9fb31758def8e53c840d0066ad696487a71964c827270066a571f60ea2784a0b569,English,en,female,thirties,australia,3,9
id03991,1a6c527adcb72a8830b6b310bb5e645aab9788f3bc0d4e210e503e307c6f805e5e0bb9682a7ab9f6a284f4464b59c3cb69f044464113101ee733622e73479ac8,English,en,female,twenties,singapore,3,13
id00822,a4301022e3ff7e4894292972ec0d9b8226ceb29f6ab94879a0db1d4bfb1c3574dd94b94b842a94cbaa8ec13cf9259bad4c00bb7791357643e1cca54d1153e4ca,English,en,female,thirties,us,3,94
id02236,4aeee3b6cd00ed5559478dc374aa555330f4077f17d56f8316f7f8bffdd8be5679d07e49306d51725693df31a21e6fdffb939b086db3cc96f0c13f2e47bdbf7b,English,en,female,twenties,australia,3,30
id00577,11162d3ec225eb18c6a6f5ba0b19d35a3dc8657c5e007f2c881a74e4c1cb4806bcf4ec711e83b15bdd0044f71f12211cc8ecd96475861705410c1a358c933589,English,en,female,fifties,us,3,124
id04079,a9d24db72d8dbfb93d90fc0de197914486b44b646c085becf3e6103f7c78e22d430fe8ea4c4763a24d45f149bc17534e96ab4e241b68c9650b9ca1d085e3d082,English,en,female,twenties,us,3,12
id02660,00d7497d66984484742d347996236f3775742c8f16630472461039537a9b63bfa02b4efd7ff4791759dfeb43c58e9c75b0cfd3646763e15314912b41659483d0,English,en,female,fifties,nan,2,24
id03614,067774abadb563bf953d7571350501a2d63a7fab4e4139cab3230e8a7b0088f3219c832f7210b1b788a6c0e2efe0ccd82beef9b3a493b89d7b84c7f7c6f77c0e,English,en,female,teens,us,3,15
id00433,a0ea8412dec28aa4af465a75259e1f1795e3ba931052ecb943d2624bf18cbc232d514dbfc87c9690c8b21d4d8f857c396354b68e589da5f647cf1e10018cb828,English,en,female,fourties,nan,2,158
id07226,ed153905043b9f0141864d72c7e236a187e9359a25ca7b7cb6a2270ad515f35f216a354e9c604ff786444b8472cd03699ec5092d5b436d16667b70c2e415436d,English,en,female,sixties,england,3,3
id00887,c89f3560b62905bfa74dc7cba3f00a19d050bd5b79aac948b6efe54c3c6693c53520dd385fa69bf2e8b37a01c3e75e40496ffe8d4baa88ccf899af8e27dd9ad9,English,en,female,thirties,nan,2,88
id05172,d61ab094774351f2dd856414d58179e337f8056b496420e3b6609d1ed5a9036c78970f8f2e7c7a7c8ff84c26aa4e4cbe10645b57cfd956a800aeef040f425d3d,English,en,female,fourties,australia,3,8
id02033,8dd3a93df532ff745bb5a4bee76442c44db102eab17ff275e482c116af137a4e957c8cb736c37b6dbefe9ace65d2e056946a45e53f11dfd5c3b9e1748b46ee41,English,en,female,twenties,nan,2,35
id01240,dd056fe9e7f3b9032de662f201a93ac0c75d89e01b6139215d3f6ef1a2f9fc19c2ea7557ba0e4a01417c47889051043fb2133cf477c4f8635274500bcc3f31d2,English,en,female,thirties,indian,3,60
id00345,4e81e6a511e8b436c4f51f0f61f1f1411e8732977745b13fb94bb9dff9b00cc2fc37e1d76032a7e75d299dc661f6ba25f49f4bacb1d48c1b83449df8af84f2cd,English,en,female,sixties,nan,2,194
id00609,1463705a68d26a226d6c3a0556de754b3094ee8611fa697f3bd61a8a6da787f7bea40b68fcca88ed5c09fe5096b458a90cc8733d13c39e94903c0d15babbb61a,English,en,female,fifties,australia,3,118
id01495,10acc0b02b49ef636387af15aea6e0db3fd81cd572fd95f18c1e8b9e0ca8d7f29c59a8f2b196e1481a9fcb22724b9f225b18c7aeefda432be046f34ab97032d9,English,en,female,twenties,us,3,49
id04291,187756d86d40541780efa6c84fe7b787ca2546f78d007eec96cc0e382da8d759b2e7cbe7da59d013bd4a65380fc603cd9eed4c9d487029f95a68fabfcc8a1457,English,en,female,teens,us,3,11
id01611,1465ee6978a804a47bc0d105c1b7fe7ebb6f2df678c117fd9816ed5c0487527289ac6824d0260373ef55ffea8936cbfedd068bf3df328a36d4d835113a9bb7e4,English,en,female,fifties,england,3,45
id07331,27e9267a43b61b815b30c1ff4f80c022705839d3bb192fe29f415df6adb419c1430417fb82051b420f4c718f6917edcfc3f6294b03a3b98b8e156e0fa402d7a3,English,en,female,fourties,england,3,2
id05242,4f0f4d35d7f4d232fb19e71699385f6ea1f048b57ba9633db73e042318ddd8bc4c80018c0aed4e6c01ca8b8ae562d159b9c49581a56b8f23bd702abfa817e1f1,English,en,female,thirties,nan,2,8
id02508,0b7daebb0bb04c71365f6a4bf996eaa957e0865518cba268a92524290cbd89230420767068d3c89d2a873dd331bf2692108ea27b59f41cc4b34910661ddb132b,English,en,female,thirties,england,3,26
id04840,8ce218b0b556e521a35ab19935fb0b59cc604e73d4ad43cf7f14e27c5da836c856b35e18fdac8ee2eb720313b2d2b3e5de77ea4882d6b403ea330a378d635096,English,en,female,teens,england,3,9
id01819,84188a561d366f1ea6ea6a5eb3a7bfe3bc60e31146486d5b29892422c0ee23106ed64772bda9b3a7b005eaa85828298f79eee19d81158d6a880a928fc3c00cbf,English,en,female,thirties,us,3,39
id02488,a98cd7f834637c1e6c7321d3b5eac027cd6fb0c3a405dab3a01bf7c743dc40505d68fce217a022ccb5f8e8e22458cb127980cb66109e1428b383f15586e2d017,English,en,female,twenties,nan,2,27
id06915,1f2b079ec9661124f931daa9e98b56122f51820cf289f055e7f9addb9b79ffe659fed2f7404abdca1c40f787ef1eae504d603365656c3bdc080c97c2421527c1,English,en,female,twenties,newzealand,3,3
id01690,bd8aea2d079d11ba428ec472f9c2c0665f234993d6553d5b471db8c1489368966733a3be763ee8ef3d74d73b1b8258bd2410687767f314d801922fa52d38a1ca,English,en,female,teens,indian,3,43
id02068,f4f1e97fc8ab8b9b7435d00d45b61471935489713519e550ad3a6e3fe0871f132c264821d7ff5d1d34e6aa417651c4a4cda4761b9347f9be9732232f63edef3d,English,en,female,teens,african,3,34
id00778,367e0d518021f926db2d73ce0e355649f3e05b585819154fe17ec5f4af91ebf4e9d57719db931a6b706906b3ceda3fb5da9245490e6929b427e001481ac4899e,English,en,female,twenties,us,3,98
id00144,d33c17f7a99a80fa806799ab7d5d57b10c2a111fffc4f6e561842b4b7db30dbc3e0ecbc72c58498adf6ca88080b6ecaa758d8e25f9a17ab9f6646f94f9d1e009,English,en,female,twenties,other,3,351
id02591,75a155478ceb8deb235a5c3ad89b86c7735297927ecc127e28bc6d95cfbf4fa55217a5dbbfe4b4e637501bc399b20fa109f46272c3910eae2a60c3712b054949,English,en,female,teens,us,3,25
id00955,e181e1078f552a1229fd96fd0d6087bd94101146f1ce07d2aeaebcd684a87afed06027ce9ae6f0b656f126fada5e8459a52707f98ac91f83afb43757fee306ea,English,en,female,fourties,england,3,80
id04057,bcbcf2d9d8a56ab7f08782b30a8c3302a0f996ade98ffbde41483fa09a8fbb9cf254b15374d0a1a72c51bb75ab9f2cbe8ebc5916d8e5832ef0eb5c43860f71d2,English,en,female,twenties,england,3,12
id05154,d75d13f58df9c1e3d380f7d7ba06d59b9dc8799924ec0d1dbb2084f73882a7636fe504f3405efbb59ab48e3161c5f30467b32a58f2313983142c1c6e09549321,English,en,female,teens,us,3,8
id00804,35dee37c53c4261378405d672db0791fe317c72f8edb08fce0fe90c7ded1c1ae1550fcc93114226e6b3cb3a7b6167c8c83bd314e6f762653a7e18bd9bbf5d9a5,English,en,female,sixties,us,3,96
id04897,48c605d61b5295f8b4efdbb1eb61529fecad3eff93c969b472cbb596a854ecdfb05bfe2378d5585f856bea5fdf92a191677234145fc0992eb5188906d5c401dc,English,en,female,fifties,us,3,9
id03296,6e53f8b7492c663712f6870462a943bede77dda2595e11e4163ece38d6b1b937612cfc0be3a6daf719f324cdf0bfd592ff2fa84a0a63dbc72d922908713efc91,English,en,female,twenties,indian,3,18
id00827,70fb7470e2565aad27d9ab6b157c024e1040eeaea773934f61222a94c55679eb8c6350713b4f3cb2960189793e6d861e377717bda75689b9c39a3bf875c206dd,English,en,female,thirties,us,3,94
id02602,9fc81026ad48d3673616ac9cdbd2a686b8621dbaa18f16ae5ec2cbe2a6b4b66215999a3ea3af4cbc90a049525006b3577fdde65f0f33bb29d78eb56e18888eb4,English,en,female,twenties,us,3,25
id05761,9f4a32dc387e785d93bf723ed4ffaf3d7264b6e51221a196ee361c4944922eaf7908c83aa8416f360ec711a3e49a14d121d4477ee1241f05924e21de27ac7737,English,en,female,thirties,nan,2,6
id04603,cc1acbc1c5259587cf883493429f8a4c3c309eb756a19b51976b6d327c21d5d62dbe8b74b34c4bd4b7c8bd61ec834de65b569f1103b5ff9bbd0a645b5f8f5666,English,en,female,fourties,ireland,3,10
id02465,68ebee7ef68e0e5755c2152a9b485ffd5ab81e1b1b8d67a729d7390f033f0f7e8402d24bf98177866e8456fa617a9cff3e686eeeacf0c0ff64cbad22137d5c97,English,en,female,twenties,us,3,27
id00356,1bc6f6cc91f5d6db1ef0ed24173ff21d9141196f68cb2d5302c251a0eb4d4e764662a40efd6ecf9cddc7a032a823129e9b880aaee0c219f06fefd4d0df700641,English,en,female,teens,us,3,185
id06003,2fd084d8fd058a6fbf0a9cd324c6ec75472e35861eb7adef7d997788836c32f5a2c71eb7a79e06f33d16f774fa7b521dc0a73d5b39d5c5afebaa8e7bae84df93,English,en,female,fourties,ireland,3,5
id02925,135d5ed7ac8d28a7bb4afabd68549e481087fe34d09fb60c1ae0992b0cdccddb24f6b5c86c5a6742ebcfb7e739b0ff7a2b7561584e980f6d7996ab1e57da8aed,English,en,female,fifties,england,3,21
id05081,117df4da7e5a320b5ecf0734baa08eafc8c82485399ae1c5c618902a008cd27622a662a537530aa33894b2711a7509155604cea44f409766da114d8afd8152f0,English,en,female,seventies,england,3,8
id03316,0a6cb590ee5c0288c040e20bae06337d5f9e5e70af788fa036b04835625a55d7fb797e3100626782d57bc51f2ec1caee3188f4a81861cb5e3d108bb7f5f01104,English,en,female,fourties,us,3,18
id01149,c92c752d8793ea893a705bf59f624b219a25404cb5e051a49b1189e88101df41d6689a01d45fe2814ed4f8129ef17b511361c34f45bcdeb120fd98556e78cd60,English,en,female,fourties,us,3,64
id03734,0d3bfdb15d5324d503dd26fc6085a58cbd7da546d417b6ab2206e48c6f838a74f13c9643c21c4197bf0b575a4b5b13c0c8acba5fcb0e9ed4353819c056dfdbe9,English,en,female,fourties,us,3,15
id01055,74ef621ccb767f930f02e6373db0711459836e8c2c1206e2494feb362934e2beb51b9e74dd3209811e08b0312344bbe5649971a7d02a5c97334726596b6dcc6e,English,en,female,fifties,us,3,70
id00768,4c1ca2dadeea2a66df3e8ece5ea1215d2d49150591f2f85da961034807794f8bd6458e534aaaf301a444002d7e0bf7e0df8627ab101d1d134c453d27ddabbb01,English,en,female,twenties,us,3,99
id00613,f42f7defd38fd10747afedffb91581c1901a7fdab87d9315ea5fe5d1be2c8a55ac33994bae59b5e9767b3fb0184ed5ea3f408d4bbc786f10ae8e51a91bc2abec,English,en,female,fifties,nan,2,117
id05603,f24e0353b16435019d2e99699d4e0ec6bd18647e5c97dc4387e38bc80ec3100926e51c359da78d2056bfd604dceb6d3ec947f6883819423cfb8e537c682c2d2e,English,en,female,twenties,us,3,6
id04803,c712b69128713755762de99186dae771168d682215e8f9886e3f311b3f9d1e03741e7c55fbfadde017563ef428c50ee4291e2c774a7140e7bdf46b7b485605b0,English,en,female,teens,us,3,9
id05869,3773ada23018261209a896eb2262921c7a4829594e64f4b1cdf96e26eb2fbbba2078078ea290f739d86bcb7304abdb2dcca1f8c81e89831a506bc45ff11a306e,English,en,female,thirties,other,3,5
